taxa	samplingDate	samplingCountry
hCoV-19/Italy/ABR-IZSGC-TE82840/2020|EPI_ISL_529008|Italy|2020-06-17	2020.4590163934427	Italy
hCoV-19/Italy/ABR-IZSGC-TE9047/2020|EPI_ISL_529009|Italy|2020-04-01	2020.2486338797814	Italy
hCoV-19/Italy/ABR-IZSGC-TE92551/2020|EPI_ISL_529010|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/ABR-IZSGC-TE92552/2020|EPI_ISL_529011|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/ABR-IZSGC-TE93935/2020|EPI_ISL_529012|Italy|2020-07-09	2020.51912568306	Italy
hCoV-19/Italy/ABR-IZSGC-TE94745/2020|EPI_ISL_529013|Italy|2020-07-10	2020.5218579234972	Italy
hCoV-19/Italy/ABR-IZSGC-TE99752/2020|EPI_ISL_529014|Italy|2020-07-20	2020.549180327869	Italy
hCoV-19/Italy/ABR-IZSGC-TE99753/2020|EPI_ISL_529015|Italy|2020-07-20	2020.549180327869	Italy
hCoV-19/Italy/ABR-IZSGC-TE10151/2020|EPI_ISL_529016|Italy|2020-04-02	2020.2513661202186	Italy
hCoV-19/Italy/ABR-IZSGC-TE15411/2020|EPI_ISL_529017|Italy|2020-04-10	2020.2732240437158	Italy
hCoV-19/Italy/ABR-IZSGC-TE18513/2020|EPI_ISL_529018|Italy|2020-04-17	2020.292349726776	Italy
hCoV-19/Italy/ABR-IZSGC-TE27016/2020|EPI_ISL_529019|Italy|2020-04-27	2020.3196721311476	Italy
hCoV-19/Italy/ABR-IZSGC-TE28268/2020|EPI_ISL_529020|Italy|2020-04-29	2020.3251366120219	Italy
hCoV-19/Italy/ABR-IZSGC-TE30364/2020|EPI_ISL_529021|Italy|2020-04-29	2020.3251366120219	Italy
hCoV-19/Italy/ABR-IZSGC-TE36500/2020|EPI_ISL_529022|Italy|2020-05-06	2020.344262295082	Italy
hCoV-19/Italy/ABR-IZSGC-TE46419/2020|EPI_ISL_529023|Italy|2020-05-14	2020.3661202185792	Italy
hCoV-19/Italy/ABR-IZSGC-TE46421/2020|EPI_ISL_529024|Italy|2020-05-14	2020.3661202185792	Italy
hCoV-19/Italy/ABR-IZSGC-TE49461/2020|EPI_ISL_529025|Italy|2020-05-16	2020.3715846994535	Italy
hCoV-19/Italy/CAM-CEINGE-1/2020|EPI_ISL_477204|Italy|2020-05-30	2020.4098360655737	Italy
hCoV-19/Italy/ABR-IZSGC-TE8387/2020|EPI_ISL_529026|Italy|2020-03-30	2020.2431693989072	Italy
hCoV-19/Italy/FVG-ICGEB-bal1A/2020|EPI_ISL_479616|Italy|2020-03-27	2020.2349726775956	Italy
hCoV-19/Italy/LOM-UniMI-L217/2020|EPI_ISL_542204|Italy|2020-03-15	2020.2021857923498	Italy
hCoV-19/Italy/FVG-ICGEB-atr18/2020|EPI_ISL_479619|Italy|2020-04-12	2020.27868852459	Italy
hCoV-19/Italy/LOM-UniMI-L230/2020|EPI_ISL_542217|Italy|2020-02-23	2020.1448087431695	Italy
hCoV-19/Italy/LOM-UniMI-1/2020|EPI_ISL_487276|Italy|2020-04-04	2020.2568306010928	Italy
hCoV-19/Italy/LOM-UniMI-L249/2020|EPI_ISL_542221|Italy|2020-02-22	2020.1420765027322	Italy
hCoV-19/Italy/LOM-UniMI-L253/2020|EPI_ISL_542225|Italy|2020-02-23	2020.1448087431695	Italy
hCoV-19/Italy/LOM-UniMI-L254/2020|EPI_ISL_542226|Italy|2020-02-23	2020.1448087431695	Italy
hCoV-19/Italy/LOM-UniMI-L256/2020|EPI_ISL_542227|Italy|2020-02-23	2020.1448087431695	Italy
hCoV-19/Italy/LOM-UniMI-L257/2020|EPI_ISL_542228|Italy|2020-02-23	2020.1448087431695	Italy
hCoV-19/Italy/LOM-UniMI-L259/2020|EPI_ISL_542229|Italy|2020-02-24	2020.1475409836066	Italy
hCoV-19/Italy/LOM-UniMI-L60/2020|EPI_ISL_542406|Italy|2020-02-27	2020.155737704918	Italy
hCoV-19/Italy/LOM-UniMI-L62/2020|EPI_ISL_542408|Italy|2020-03-04	2020.172131147541	Italy
hCoV-19/Italy/LOM-UniMI-L65/2020|EPI_ISL_542411|Italy|2020-03-02	2020.1666666666667	Italy
hCoV-19/Italy/FVG-ICGEB-S211/2020|EPI_ISL_498559|Italy|2020-07-01	2020.4972677595629	Italy
hCoV-19/Italy/LOM-UniMI-L74/2020|EPI_ISL_542419|Italy|2020-03-08	2020.1830601092897	Italy
hCoV-19/Italy/FVG-ICGEB-S212/2020|EPI_ISL_498560|Italy|2020-07-02	2020.5	Italy
hCoV-19/Italy/LOM-UniMI-L98/2020|EPI_ISL_542442|Italy|2020-02-26	2020.1530054644809	Italy
hCoV-19/Italy/PIE-SLL-NZ138/2020|EPI_ISL_569879|Italy|2020-04-01	2020.2486338797814	Italy
hCoV-19/Italy/PIE-SLL-NZ142/2020|EPI_ISL_569882|Italy|2020-04-01	2020.2486338797814	Italy
hCoV-19/Italy/PIE-SLL-NZ146/2020|EPI_ISL_569884|Italy|2020-04-08	2020.2677595628415	Italy
hCoV-19/Italy/PIE-SLL-NZ147/2020|EPI_ISL_569885|Italy|2020-04-08	2020.2677595628415	Italy
hCoV-19/Italy/FVG-ICGEB-S214/2020|EPI_ISL_498561|Italy|2020-07-01	2020.4972677595629	Italy
hCoV-19/Italy/CAM-IZSM-43083/2020|EPI_ISL_584069|Italy|2020-10-01	2020.7486338797814	Italy
hCoV-19/Italy/CAM-IZSM-183/2020|EPI_ISL_584072|Italy|2020-09-12	2020.6967213114754	Italy
hCoV-19/Italy/LAZ-INMI-25/2020|EPI_ISL_590693|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/LAZ-INMI-26/2020|EPI_ISL_590694|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/LAZ-INMI-27/2020|EPI_ISL_590695|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/LAZ-INMI-15/2020|EPI_ISL_590696|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/FVG-ICGEB-S217/2020|EPI_ISL_498562|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/LAZ-INMI-28/2020|EPI_ISL_590697|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/LAZ-INMI-29/2020|EPI_ISL_590698|Italy|2020-07-07	2020.5136612021859	Italy
hCoV-19/Italy/LAZ-INMI-81/2020|EPI_ISL_609989|Italy|2020-08-17	2020.6256830601094	Italy
hCoV-19/Italy/LAZ-INMI-82/2020|EPI_ISL_609990|Italy|2020-08-18	2020.6284153005465	Italy
hCoV-19/Italy/LAZ-INMI-83/2020|EPI_ISL_609991|Italy|2020-08-20	2020.6338797814208	Italy
hCoV-19/Italy/LAZ-INMI-84/2020|EPI_ISL_609992|Italy|2020-08-20	2020.6338797814208	Italy
hCoV-19/Italy/LAZ-INMI-85/2020|EPI_ISL_609993|Italy|2020-08-23	2020.6420765027322	Italy
hCoV-19/Italy/LAZ-INMI-86/2020|EPI_ISL_609994|Italy|2020-10-16	2020.7896174863388	Italy
hCoV-19/Italy/LAZ-INMI-87/2020|EPI_ISL_609995|Italy|2020-10-17	2020.792349726776	Italy
hCoV-19/Italy/LAZ-INMI-88/2020|EPI_ISL_609996|Italy|2020-10-17	2020.792349726776	Italy
hCoV-19/Italy/FVG-ICGEB-S218/2020|EPI_ISL_498563|Italy|2020-07-06	2020.5109289617487	Italy
hCoV-19/Italy/LAZ-INMI-89/2020|EPI_ISL_609997|Italy|2020-10-16	2020.7896174863388	Italy
hCoV-19/Italy/LAZ-INMI-90/2020|EPI_ISL_609998|Italy|2020-10-19	2020.7978142076502	Italy
hCoV-19/Italy/LAZ-INMI-91/2020|EPI_ISL_609999|Italy|2020-10-19	2020.7978142076502	Italy
hCoV-19/Italy/LAZ-INMI-8/2020|EPI_ISL_424342|Italy|2020-03-07	2020.1803278688524	Italy
hCoV-19/Italy/LAZ-INMI-9/2020|EPI_ISL_424343|Italy|2020-03-23	2020.224043715847	Italy
hCoV-19/Italy/LAZ-INMI10/2020|EPI_ISL_424344|Italy|2020-03-04	2020.172131147541	Italy
hCoV-19/Italy/ABR-IZSGC-TE5551/2020|EPI_ISL_429226|Italy|2020-03-17	2020.207650273224	Italy
hCoV-19/Italy/MAR-UnivPM-32898/2020|EPI_ISL_516079|Italy|2020-03-08	2020.1830601092897	Italy
hCoV-19/Italy/ABR-IZSGC-TE5553/2020|EPI_ISL_429227|Italy|2020-03-17	2020.207650273224	Italy
hCoV-19/Italy/ABR-IZSGC-TE5835/2020|EPI_ISL_429229|Italy|2020-03-21	2020.2185792349726	Italy
hCoV-19/Italy/LAZ-INMI5-N/2020|EPI_ISL_451303|Italy|2020-03-04	2020.172131147541	Italy
hCoV-19/Italy/LAZ-INMI11-B/2020|EPI_ISL_451304|Italy|2020-03-23	2020.224043715847	Italy
hCoV-19/Italy/LOM-INMI-5314-N/2020|EPI_ISL_451307|Italy|2020-02-21	2020.139344262295	Italy
hCoV-19/Italy/APU-UniMI-CL1/2020|EPI_ISL_451961|Italy|2020-03-14	2020.1994535519125	Italy
hCoV-19/Italy/ABR-IZSGC-TE4959/2020|EPI_ISL_418259|Italy|2020-03-14	2020.1994535519125	Italy
hCoV-19/Italy/MAR-UnivPM-34104/2020|EPI_ISL_516080|Italy|2020-03-09	2020.1857923497269	Italy
hCoV-19/Italy/LOM-INMI-11550/2020|EPI_ISL_460090|Italy|2020-02-28	2020.1584699453551	Italy
hCoV-19/Italy/APU-UniMI-706/2020|EPI_ISL_469016|Italy|2020-03-18	2020.2103825136612	Italy
hCoV-19/Italy/APU-UniMI-802/2020|EPI_ISL_469018|Italy|2020-03-19	2020.2131147540983	Italy
hCoV-19/Italy/MAR-UnivPM-34117/2020|EPI_ISL_516081|Italy|2020-03-09	2020.1857923497269	Italy
hCoV-19/Italy/LOM-ASST-14/2020|EPI_ISL_486651|Italy|2020-03-24	2020.2267759562842	Italy
hCoV-19/Italy/LOM-ASST-15/2020|EPI_ISL_486652|Italy|2020-04-02	2020.2513661202186	Italy
hCoV-19/Italy/LOM-ASST-19/2020|EPI_ISL_486656|Italy|2020-02-20	2020.136612021858	Italy
hCoV-19/Italy/LOM-ASST-20/2020|EPI_ISL_486657|Italy|2020-02-26	2020.1530054644809	Italy
hCoV-19/Italy/MAR-UnivPM-43950/2020|EPI_ISL_516082|Italy|2020-03-18	2020.2103825136612	Italy
hCoV-19/Italy/LAZ-INMI16/2020|EPI_ISL_493328|Italy|2020-03-15	2020.2021857923498	Italy
hCoV-19/Italy/LAZ-INMI17/2020|EPI_ISL_493329|Italy|2020-03-04	2020.172131147541	Italy
hCoV-19/Italy/LAZ-INMI18/2020|EPI_ISL_493330|Italy|2020-05-10	2020.3551912568305	Italy
hCoV-19/Italy/LAZ-INMI19/2020|EPI_ISL_493331|Italy|2020-05-07	2020.3469945355191	Italy
hCoV-19/Italy/CAM-INMI-32803-66/2020|EPI_ISL_493333|Italy|2020-03-28	2020.2377049180327	Italy
hCoV-19/Italy/VEN-IZSV-9/2020|EPI_ISL_496482|Italy|2020-03-17	2020.207650273224	Italy
hCoV-19/Italy/APU-UniMI-123PT/2020|EPI_ISL_525554|Italy|2020-07-20	2020.549180327869	Italy
hCoV-19/Italy/MAR-UnivPM-71205/2020|EPI_ISL_516083|Italy|2020-02-26	2020.1530054644809	Italy
hCoV-19/Italy/APU-UniMI-141PT/2020|EPI_ISL_525555|Italy|2020-04-07	2020.2650273224044	Italy
hCoV-19/Italy/APU-UniMI-22/2020|EPI_ISL_525556|Italy|2020-03-16	2020.204918032787	Italy
hCoV-19/Italy/APU-UniMI-4357/2020|EPI_ISL_525558|Italy|2020-04-09	2020.2704918032787	Italy
hCoV-19/Italy/LOM-UniMI-L260/2020|EPI_ISL_542230|Italy|2020-02-24	2020.1475409836066	Italy
hCoV-19/Italy/MAR-UnivPM-73702/2020|EPI_ISL_516085|Italy|2020-02-28	2020.1584699453551	Italy
hCoV-19/Italy/LOM-UniMI-L265/2020|EPI_ISL_542232|Italy|2020-02-24	2020.1475409836066	Italy
hCoV-19/Italy/LOM-UniMI-L272/2020|EPI_ISL_542238|Italy|2020-02-25	2020.1502732240438	Italy
hCoV-19/Italy/LOM-UniMI-L274/2020|EPI_ISL_542240|Italy|2020-02-25	2020.1502732240438	Italy
hCoV-19/Italy/LOM-UniMI-L276/2020|EPI_ISL_542241|Italy|2020-02-26	2020.1530054644809	Italy
hCoV-19/Italy/LOM-UniMI-L280/2020|EPI_ISL_542244|Italy|2020-02-28	2020.1584699453551	Italy
hCoV-19/Italy/MAR-UnivPM-78952/2020|EPI_ISL_516086|Italy|2020-03-04	2020.172131147541	Italy
hCoV-19/Italy/LOM-UniMI-L282/2020|EPI_ISL_542246|Italy|2020-02-28	2020.1584699453551	Italy
hCoV-19/Italy/LOM-UniMI-L288/2020|EPI_ISL_542252|Italy|2020-02-28	2020.1584699453551	Italy
hCoV-19/Italy/LOM-UniMI-L294/2020|EPI_ISL_542257|Italy|2020-02-29	2020.1612021857923	Italy
hCoV-19/Italy/MAR-UnivPM-78955/2020|EPI_ISL_516087|Italy|2020-03-04	2020.172131147541	Italy
hCoV-19/Italy/MAR-UnivPM-78955-2/2020|EPI_ISL_516088|Italy|2020-03-04	2020.172131147541	Italy
hCoV-19/Italy/LOM-UniMI-L352/2020|EPI_ISL_542288|Italy|2020-03-05	2020.1748633879781	Italy
hCoV-19/Italy/ABR-IZSGC-TE4884/2020|EPI_ISL_528919|Italy|2020-03-17	2020.207650273224	Italy
hCoV-19/Italy/LOM-UniMI-L372/2020|EPI_ISL_542303|Italy|2020-03-07	2020.1803278688524	Italy
hCoV-19/Italy/LOM-UniMI-L389/2020|EPI_ISL_542312|Italy|2020-03-09	2020.1857923497269	Italy
hCoV-19/Italy/LOM-UniMI-L390/2020|EPI_ISL_542313|Italy|2020-03-09	2020.1857923497269	Italy
hCoV-19/Italy/LOM-UniMI-L396/2020|EPI_ISL_542318|Italy|2020-03-09	2020.1857923497269	Italy
hCoV-19/Italy/LOM-UniMI-L397/2020|EPI_ISL_542319|Italy|2020-03-09	2020.1857923497269	Italy
hCoV-19/Italy/LOM-UniMI-L407/2020|EPI_ISL_542328|Italy|2020-03-13	2020.1967213114754	Italy
hCoV-19/Italy/ABR-IZSGC-TE4926/2020|EPI_ISL_528921|Italy|2020-03-17	2020.207650273224	Italy
hCoV-19/Italy/SAR-ATS-246/2020|EPI_ISL_547965|Italy|2020-08-25	2020.6475409836066	Italy
hCoV-19/Italy/LAZ-INMI-30/2020|EPI_ISL_603137|Italy|2020-06-06	2020.4289617486338	Italy
hCoV-19/Italy/LAZ-INMI-31/2020|EPI_ISL_603138|Italy|2020-06-06	2020.4289617486338	Italy
hCoV-19/Italy/LAZ-INMI-32/2020|EPI_ISL_603139|Italy|2020-06-06	2020.4289617486338	Italy
hCoV-19/Italy/LAZ-INMI-33/2020|EPI_ISL_603140|Italy|2020-06-15	2020.4535519125684	Italy
hCoV-19/Italy/LAZ-INMI-53/2020|EPI_ISL_603160|Italy|2020-06-04	2020.4234972677596	Italy
hCoV-19/Italy/LAZ-INMI-39/2020|EPI_ISL_603146|Italy|2020-06-12	2020.4453551912568	Italy
hCoV-19/Italy/LAZ-INMI-38/2020|EPI_ISL_603145|Italy|2020-06-12	2020.4453551912568	Italy
hCoV-19/Italy/LAZ-INMI-61/2020|EPI_ISL_603168|Italy|2020-06-07	2020.431693989071	Italy
hCoV-19/Italy/LAZ-INMI-43/2020|EPI_ISL_603150|Italy|2020-06-06	2020.4289617486338	Italy
hCoV-19/Italy/LAZ-INMI-44/2020|EPI_ISL_603151|Italy|2020-06-11	2020.4426229508197	Italy
hCoV-19/Italy/LAZ-INMI-65/2020|EPI_ISL_603172|Italy|2020-06-19	2020.464480874317	Italy
hCoV-19/Italy/LAZ-INMI-46/2020|EPI_ISL_603153|Italy|2020-06-09	2020.4371584699454	Italy
hCoV-19/Italy/LAZ-INMI-55/2020|EPI_ISL_603162|Italy|2020-06-04	2020.4234972677596	Italy
hCoV-19/Italy/LAZ-INMI-57/2020|EPI_ISL_603164|Italy|2020-06-04	2020.4234972677596	Italy
hCoV-19/Italy/LAZ-INMI-58/2020|EPI_ISL_603165|Italy|2020-06-04	2020.4234972677596	Italy
hCoV-19/Italy/LAZ-INMI-59/2020|EPI_ISL_603166|Italy|2020-06-05	2020.4262295081967	Italy
hCoV-19/Italy/LAZ-INMI-60/2020|EPI_ISL_603167|Italy|2020-06-07	2020.431693989071	Italy
hCoV-19/Italy/LAZ-INMI-62/2020|EPI_ISL_603169|Italy|2020-06-07	2020.431693989071	Italy
hCoV-19/Italy/ABR-IZSGC-TE5148/2020|EPI_ISL_528923|Italy|2020-03-18	2020.2103825136612	Italy
hCoV-19/Italy/LAZ-INMI-64/2020|EPI_ISL_603171|Italy|2020-06-10	2020.4398907103825	Italy
hCoV-19/Italy/LAZ-INMI-67/2020|EPI_ISL_603174|Italy|2020-06-08	2020.4344262295083	Italy
hCoV-19/Italy/LAZ-INMI-68/2020|EPI_ISL_603175|Italy|2020-06-08	2020.4344262295083	Italy
hCoV-19/Italy/LAZ-INMI-78/2020|EPI_ISL_603185|Italy|2020-05-22	2020.3879781420765	Italy
hCoV-19/Italy/LAZ-INMI-72/2020|EPI_ISL_603179|Italy|2020-05-17	2020.3743169398906	Italy
hCoV-19/Italy/LAZ-INMI-73/2020|EPI_ISL_603180|Italy|2020-05-17	2020.3743169398906	Italy
hCoV-19/Italy/LAZ-INMI-74/2020|EPI_ISL_603181|Italy|2020-05-23	2020.3907103825136	Italy
hCoV-19/Italy/LAZ-INMI-75/2020|EPI_ISL_603182|Italy|2020-05-23	2020.3907103825136	Italy
hCoV-19/Italy/LAZ-INMI-76/2020|EPI_ISL_603183|Italy|2020-05-24	2020.3934426229507	Italy
hCoV-19/Italy/LAZ-INMI-77/2020|EPI_ISL_603184|Italy|2020-05-23	2020.3907103825136	Italy
hCoV-19/Italy/LAZ-INMI-79/2020|EPI_ISL_603186|Italy|2020-05-19	2020.379781420765	Italy
hCoV-19/Italy/LAZ-INMI-80/2020|EPI_ISL_603187|Italy|2020-05-15	2020.3688524590164	Italy
hCoV-19/Italy/ABR-IZSGC-TE27020/2020|EPI_ISL_436725|Italy|2020-04-27	2020.3196721311476	Italy
hCoV-19/Italy/ABR-IZSGC-TE6202/2020|EPI_ISL_528927|Italy|2020-03-23	2020.224043715847	Italy
hCoV-19/Italy/ABR-IZSGC-TE26533/2020|EPI_ISL_436726|Italy|2020-04-27	2020.3196721311476	Italy
hCoV-19/Italy/ABR-IZSGC-TE26539/2020|EPI_ISL_436727|Italy|2020-04-27	2020.3196721311476	Italy
hCoV-19/Italy/ABR-IZSGC-TE26540/2020|EPI_ISL_436728|Italy|2020-04-27	2020.3196721311476	Italy
hCoV-19/Italy/ABR-IZSGC-TE26643/2020|EPI_ISL_436729|Italy|2020-04-27	2020.3196721311476	Italy
hCoV-19/Italy/ABR-IZSGC-TE26969/2020|EPI_ISL_436730|Italy|2020-04-27	2020.3196721311476	Italy
hCoV-19/Italy/ABR-IZSGC-TE26423/2020|EPI_ISL_436731|Italy|2020-04-26	2020.3169398907103	Italy
hCoV-19/Italy/ABR-IZSGC-TE26425/2020|EPI_ISL_436732|Italy|2020-04-27	2020.3196721311476	Italy
hCoV-19/Italy/CAM-IZSM-112/2020|EPI_ISL_572320|Italy|2020-09-12	2020.6967213114754	Italy
hCoV-19/Italy/ABR-IZSGC-TE5487/2020|EPI_ISL_528926|Italy|2020-03-19	2020.2131147540983	Italy
hCoV-19/Italy/CAM-IZSM-166/2020|EPI_ISL_572322|Italy|2020-09-12	2020.6967213114754	Italy
hCoV-19/Italy/CAM-IZSM-32830/2020|EPI_ISL_572324|Italy|2020-03-28	2020.2377049180327	Italy
hCoV-19/Italy/LOM-IZSGC-TE30933/2020|EPI_ISL_528934|Italy|2020-05-02	2020.3333333333333	Italy
hCoV-19/Italy/LOM-IZSGC-TE31054/2020|EPI_ISL_528935|Italy|2020-05-02	2020.3333333333333	Italy
hCoV-19/Italy/LOM-IZSGC-TE31074/2020|EPI_ISL_528936|Italy|2020-05-02	2020.3333333333333	Italy
hCoV-19/Italy/LOM-IZSGC-TE31135/2020|EPI_ISL_528937|Italy|2020-05-02	2020.3333333333333	Italy
hCoV-19/Italy/LOM-IZSGC-TE31751/2020|EPI_ISL_528938|Italy|2020-05-02	2020.3333333333333	Italy
hCoV-19/Italy/LOM-IZSGC-TE31811/2020|EPI_ISL_528939|Italy|2020-05-02	2020.3333333333333	Italy
hCoV-19/Italy/LOM-IZSGC-TE31818/2020|EPI_ISL_528940|Italy|2020-05-02	2020.3333333333333	Italy
hCoV-19/Italy/LOM-IZSGC-TE35432/2020|EPI_ISL_528941|Italy|2020-05-08	2020.3497267759562	Italy
hCoV-19/Italy/LOM-IZSGC-TE35441/2020|EPI_ISL_528942|Italy|2020-05-08	2020.3497267759562	Italy
hCoV-19/Italy/LOM-IZSGC-TE35526/2020|EPI_ISL_528943|Italy|2020-05-08	2020.3497267759562	Italy
hCoV-19/Italy/LOM-IZSGC-TE35532/2020|EPI_ISL_528944|Italy|2020-05-08	2020.3497267759562	Italy
hCoV-19/Italy/LOM-IZSGC-TE35566/2020|EPI_ISL_528945|Italy|2020-05-08	2020.3497267759562	Italy
hCoV-19/Italy/LOM-IZSGC-TE35578/2020|EPI_ISL_528946|Italy|2020-05-08	2020.3497267759562	Italy
hCoV-19/Italy/LOM-IZSGC-TE38811/2020|EPI_ISL_528947|Italy|2020-05-10	2020.3551912568305	Italy
hCoV-19/Italy/LOM-IZSGC-TE38819/2020|EPI_ISL_528948|Italy|2020-05-10	2020.3551912568305	Italy
hCoV-19/Italy/LOM-IZSGC-TE38845/2020|EPI_ISL_528949|Italy|2020-05-10	2020.3551912568305	Italy
hCoV-19/Italy/LOM-UniMI-L311/2020|EPI_ISL_542264|Italy|2020-03-01	2020.1639344262296	Italy
hCoV-19/Italy/LOM-UniMI-L113/2020|EPI_ISL_542110|Italy|2020-03-09	2020.1857923497269	Italy
hCoV-19/Italy/LOM-UniMI-L116/2020|EPI_ISL_542112|Italy|2020-03-02	2020.1666666666667	Italy
hCoV-19/Italy/LOM-UniMI-L121/2020|EPI_ISL_542117|Italy|2020-03-17	2020.207650273224	Italy
hCoV-19/Italy/LOM-UniMI-L125/2020|EPI_ISL_542121|Italy|2020-03-13	2020.1967213114754	Italy
hCoV-19/Italy/LOM-UniMI-L129/2020|EPI_ISL_542125|Italy|2020-02-28	2020.1584699453551	Italy
hCoV-19/Netherlands/Gelderland_50/2020|EPI_ISL_460950|Netherlands|2020-05-17	2020.3743169398906	Netherlands
hCoV-19/Netherlands/Limburg_51/2020|EPI_ISL_461039|Netherlands|2020-03-28	2020.2377049180327	Netherlands
hCoV-19/Netherlands/Overijssel_5/2020|EPI_ISL_460824|Netherlands|2020-04-05	2020.25956284153	Netherlands
hCoV-19/Netherlands/Limburg_50/2020|EPI_ISL_461038|Netherlands|2020-04-06	2020.2622950819673	Netherlands
hCoV-19/Netherlands/Limburg_55/2020|EPI_ISL_461043|Netherlands|2020-04-23	2020.308743169399	Netherlands
hCoV-19/Netherlands/OV-EMC-58/2020|EPI_ISL_523442|Netherlands|2020-05-14	2020.3661202185792	Netherlands
hCoV-19/Netherlands/NB-RIVM-10048/2020|EPI_ISL_547480|Netherlands|2020-03-11	2020.191256830601	Netherlands
hCoV-19/Netherlands/NH-RIVM-10073/2020|EPI_ISL_547499|Netherlands|2020-02-27	2020.155737704918	Netherlands
hCoV-19/Netherlands/NoordBrabant_102/2020|EPI_ISL_422861|Netherlands|2020-03-21	2020.2185792349726	Netherlands
hCoV-19/Netherlands/Leiden-0002/2020|EPI_ISL_454416|Netherlands|2020-03-09	2020.1857923497269	Netherlands
hCoV-19/Netherlands/NA_361/2020|EPI_ISL_455165|Netherlands|2020-03-30	2020.2431693989072	Netherlands
hCoV-19/Netherlands/ZuidHolland_44/2020|EPI_ISL_422916|Netherlands|2020-03-19	2020.2131147540983	Netherlands
hCoV-19/Netherlands/Limburg_11/2020|EPI_ISL_460999|Netherlands|2020-05-08	2020.3497267759562	Netherlands
hCoV-19/Netherlands/ZH-EMC-397/2020|EPI_ISL_523737|Netherlands|2020-07-24	2020.5601092896175	Netherlands
hCoV-19/Netherlands/ZH-EMC-423/2020|EPI_ISL_523762|Netherlands|2020-08-10	2020.6065573770493	Netherlands
hCoV-19/Netherlands/ZH-EMC-432/2020|EPI_ISL_523770|Netherlands|2020-08-11	2020.6092896174864	Netherlands
hCoV-19/Netherlands/ZH-EMC-459/2020|EPI_ISL_523796|Netherlands|2020-08-12	2020.6120218579235	Netherlands
hCoV-19/Netherlands/ZH-EMC-587/2020|EPI_ISL_578015|Netherlands|2020-09-18	2020.7131147540983	Netherlands
hCoV-19/Netherlands/ZH-EMC-593/2020|EPI_ISL_578021|Netherlands|2020-09-18	2020.7131147540983	Netherlands
hCoV-19/Netherlands/GE-EMC-276/2020|EPI_ISL_523255|Netherlands|2020-06-10	2020.4398907103825	Netherlands
hCoV-19/Netherlands/ZH-EMC-614/2020|EPI_ISL_578042|Netherlands|2020-09-08	2020.6857923497269	Netherlands
hCoV-19/Netherlands/ZH-EMC-637/2020|EPI_ISL_578065|Netherlands|2020-09-21	2020.72131147541	Netherlands
hCoV-19/Netherlands/ZH-EMC-640/2020|EPI_ISL_578068|Netherlands|2020-09-21	2020.72131147541	Netherlands
hCoV-19/Netherlands/NA_494/2020|EPI_ISL_460667|Netherlands|2020-03-18	2020.2103825136612	Netherlands
hCoV-19/Netherlands/GE-EMC-292/2020|EPI_ISL_523271|Netherlands|2020-07-06	2020.5109289617487	Netherlands
hCoV-19/Netherlands/NoordBrabant_146/2020|EPI_ISL_461181|Netherlands|2020-04-05	2020.25956284153	Netherlands
hCoV-19/Netherlands/NB-EMC-216/2020|EPI_ISL_523339|Netherlands|2020-06-12	2020.4453551912568	Netherlands
hCoV-19/Netherlands/NB-EMC-222/2020|EPI_ISL_523345|Netherlands|2020-07-03	2020.5027322404371	Netherlands
hCoV-19/Netherlands/GE-EMC-299/2020|EPI_ISL_523278|Netherlands|2020-06-05	2020.4262295081967	Netherlands
hCoV-19/Netherlands/NB-EMC-257/2020|EPI_ISL_523380|Netherlands|2020-07-08	2020.516393442623	Netherlands
hCoV-19/Netherlands/ZH-EMC-388/2020|EPI_ISL_523728|Netherlands|2020-08-02	2020.5846994535518	Netherlands
hCoV-19/Netherlands/ZH-EMC-393/2020|EPI_ISL_523733|Netherlands|2020-07-22	2020.5546448087432	Netherlands
hCoV-19/Netherlands/ZH-EMC-645/2020|EPI_ISL_578073|Netherlands|2020-09-28	2020.74043715847	Netherlands
hCoV-19/Netherlands/ZH-EMC-647/2020|EPI_ISL_578075|Netherlands|2020-09-27	2020.7377049180327	Netherlands
hCoV-19/Netherlands/NA_471/2020|EPI_ISL_455273|Netherlands|2020-04-14	2020.2841530054645	Netherlands
hCoV-19/Netherlands/Flevoland_6/2020|EPI_ISL_460639|Netherlands|2020-04-15	2020.2868852459017	Netherlands
hCoV-19/Netherlands/ZH-EMC-469/2020|EPI_ISL_523805|Netherlands|2020-08-17	2020.6256830601094	Netherlands
hCoV-19/Netherlands/ZH-EMC-473/2020|EPI_ISL_523809|Netherlands|2020-08-08	2020.6010928961748	Netherlands
hCoV-19/Netherlands/ZH-EMC-273/2020|EPI_ISL_523615|Netherlands|2020-06-11	2020.4426229508197	Netherlands
hCoV-19/Netherlands/ZH-EMC-280/2020|EPI_ISL_523622|Netherlands|2020-06-18	2020.4617486338798	Netherlands
